coffee,wellbeing,use_ai,productivity
5.722807214414728,4.055045417299603,6.795805441299814,76.59596320562335
4.97362654842015,6.044410681593934,6.820087751828723,85.31745318877493
5.672714723456534,5.550183526238702,7.43443144235103,79.63334397305549
4.929214286986421,1.3756120639137361,7.227646746961434,69.0067268866636
4.979213027873262,1.9176186328236895,8.574341450613902,62.361050958661956
3.7903507189364842,3.848152164834416,7.875403807995678,72.88908742439754
5.217851896485093,1.1825481273378646,5.859751049829017,73.62834142535864
5.466043293210587,6.851184870059079,9.390736894734152,72.16870492742788
5.6130148232896735,2.9866716468953944,6.552991963301206,76.26972898425453
3.783515084558616,1.8525204990457094,6.304073326899075,73.20249299208334
3.9379317210060716,1.5176755208602664,7.863513311414677,64.88265865761208
5.309961568731885,2.5829238335254017,8.83268512120287,65.62853859217564
4.380337594669153,3.761945439514248,6.832276351955446,76.58988530000545
5.139156490485126,2.6022273275968626,8.296238863095503,65.40704324217371
5.565985438632797,3.073237295903928,8.123385699251989,70.98799244004273
6.378629739549506,1.9849286130163286,7.991368894528379,67.98508545574569
4.212153841162832,3.9838846350478656,9.737459452644924,63.62309673927378
4.794329130623396,3.753885543094932,7.537771337845952,75.39801317025601
6.728403222873569,5.213232573271604,9.502520644062967,70.60777446876115
5.837747606173163,3.3099870960468745,9.197335134651725,65.05418945159238
4.2230086001896705,6.396310900099085,8.973850427528882,74.5266979902638
3.7572155955648627,-1.2223020830901108,8.012364660487286,54.433662279918806
4.515009561389066,4.8311619358305515,7.181277412573925,78.95769884732464
4.4736360178939805,0.8574546324926713,9.65569079115732,55.57050985556773
5.530502729742768,3.3039706115484297,7.468824226958989,72.89279669434175
4.994064351813392,1.5492121317816048,7.773103414268733,67.32498864596451
5.2712122013680816,5.304673076359116,8.188876631519687,75.58542621466914
4.654431295565609,5.140719373824018,7.493755501894763,78.59633310014752
5.55233081443108,5.575440974408881,7.3714926426778264,79.37762492779514
5.7188376828638745,3.600198584472852,8.323164866625826,71.08246046317022
5.59264440460862,5.191713012239071,7.970041222977156,75.82549442584974
3.394801880915974,0.9118355008265313,7.410979290392157,64.85197997813427
3.816558004048283,3.9557283887755,6.478314719950767,80.51140553953113
5.008653620859972,2.101443491072341,6.663181264775118,72.76176822768065
3.4804071471768925,5.20766319774475,6.807525834847283,80.74181409277156
4.056077537298672,3.7962750095699427,9.045164241804514,66.81043493151074
5.874343353601102,4.508110025887255,8.091234045512754,72.49695386194472
4.2230897767962805,0.7762340382937962,10.127982018991434,50.34499506123643
7.0769531730382615,6.138620512312378,7.769465118076108,81.37985223517633
3.722432288503732,0.365125176390793,8.590512816530437,56.4499563908207
6.341892117424198,5.002004209295088,9.482791291544302,69.35002520676034
5.7924083092620116,8.283415984093216,8.255052437506038,84.12582576471102
5.942110691681168,0.8009178355392037,7.851263879261718,62.56601738649672
6.727880205275605,6.545453625136776,7.87865879659946,81.58990939150056
5.687378691478163,2.3195742061494524,9.545212176553912,58.44770074348729
3.550251943076332,2.4671278108212427,6.784662597670907,73.74552427047071
3.2049087697121603,0.7385707436915148,9.021022233693254,56.94371396394619
4.515926621090742,4.656890702153496,8.799780116307613,73.44546225371244
6.7425302727795895,4.446945729519216,7.976019877676654,74.03073355558442
4.437666080693539,1.9810753756043264,8.5547199335348445,63.07105331157864
5.1049193042835395,3.2839860150114037,6.425063947367302,79.85017978807727
5.176963950204971,1.1494948391488982,7.13237159639675,68.24306762820524
4.82307236228986,2.250872624004197,9.519252221253462,58.95456858038034
5.873010883132503,2.5507491101516666,7.972060186980007,67.79995752412283
4.644436384364178,0.9780042976071384,6.592490725806648,72.11010460677431
3.7357150323464445,2.001188935909573,7.251975729155475,69.2192146692809
4.471703854251049,1.606401423262789,8.45338498564286,62.681433371054716
4.04236818688292,4.033244346482596,8.219266157215197,72.50124620041443
3.6990667189489126,1.3538052119395996,7.589286901120056,67.08722775122274
4.527491052929257,2.187217240953308,6.430700842483157,74.45410531683991
5.023304141280358,5.794649225912257,8.591497688668163,74.65684007553189
3.7357834278527595,1.2631016478577266,8.206019111650082,64.04706635560748
6.259021722926433,5.495950295275337,6.481147682036132,83.1530536250611
5.523352837878063,5.13991507368789,7.258334399396071,79.05170622415751
4.971960200921156,2.0359056441635675,6.4911077227808125,74.13184925135688
5.991564623416484,4.512321700312095,9.656955620278776,66.05432479622057
5.900632153826944,4.66256193149942,8.55878524374831,72.88288906067056
3.6623485211760256,0.9740525410423002,7.307972963953424,65.67864173531098
2.582180606996324,4.9451900597610905,7.935825483115907,75.65175593387706
5.78248057146729,0.8100574009263815,7.770576041357392,65.20349473699179
5.214431187479436,4.547000148563885,8.658694949253514,70.79304211671105
6.695114060796355,1.8140370520455096,9.928355633596754,54.87491159124893
6.2086865661113055,3.256970804153079,9.876166383282287,59.31392575228987
6.538094954671212,6.09605009306636,8.616890732198307,75.30974837649622
4.617146234831627,-1.3532968959939424,8.664055286062634,50.87657266906541
7.155022113470466,4.184064061549307,7.635056024457526,76.11768566271942
3.6698701893340724,4.134672266002431,6.407006850016774,79.99835037437529
5.176630225078024,1.244549860815744,7.076172604209221,68.26950143402753
7.420910918332495,1.8400981842527704,8.77749883401861,62.24358122059962
5.426684101647241,2.3187479979364536,7.746188809565987,68.04689489586592
4.912259824541015,4.098465787530648,8.182626022340498,72.92367541340293
4.532395175282192,0.7072744238058566,9.876298630270572,53.10911526473178
5.588580017883394,5.984121313938621,8.922744796286596,72.37700022619721
4.347561933094783,2.215880338601092,7.587072570966984,69.96391189627676
4.652513609420659,4.898795975208393,9.017263585765008,68.07216822705507
3.122425441812325,1.275649647537944,7.308756357248373,67.7737196419496
3.9737119314944094,3.1652553104611876,7.1570366684437445,74.07501462258091
6.046682136621591,2.8998963930338477,8.064405042861559,68.16357895307802
5.377223277982809,5.803062661460768,7.157212342629068,83.3098600045159
5.574173657705313,1.2336058894199822,7.383281778493986,67.19631904870954
2.7735625008236195,4.053959420696545,6.633237928389655,79.73673013106588
4.575875689104168,0.9234618343861687,7.113548738545771,69.27581164288554
5.67033964409069,4.539124321226466,8.763229525514506,70.1495406969226
6.814781381359003,4.162136596800657,8.187283502634195,70.18456773191515
5.93671142379151,0.7407437720885928,7.050147065323904,68.42567756359443
5.02595223515612,6.188982453319742,7.070675736575844,83.9893740387641
5.000607389462392,6.962951913193182,8.67192479504746,79.03418907059763
5.3588730284595725,3.402268604254308,9.312228212645884,63.707783578754224
6.995095163981033,5.026404760118386,8.687595089869,70.03854541186243
5.292832017698504,4.686730639271912,6.582105776283524,83.65504045167734
5.3046397443086395,4.436474779351372,7.723284136761095,75.46508440559806
4.98933656746798,5.883147102584364,8.389281302337192,76.89710942725699
5.327563128280249,5.758944701451412,8.097128808759697,77.35423410574813
4.8433904558962135,0.05122076240647333,7.177736419599153,63.78556362879326
4.580022473208276,1.2207022009017554,8.974855750480682,57.57249009920193
6.9079521036937175,3.209974599876496,7.502070886160303,71.60730037376229
3.884478027339634,2.074025908414974,8.678740440071472,62.779736279067485
6.43110634572204,5.686958213400311,8.041456420966396,76.6558403200465
6.2929937864883225,2.4034691849797047,8.526458669184379,64.73918653761812
6.464470131874398,4.0031000934188805,10.553638574861466,60.35708318630523
6.853943913325423,3.7516756276470744,6.95177380475976,77.85367849503277
5.211981742546217,1.532622369024747,8.520041166754904,62.98688051428905
4.381941526377173,4.376963196730923,7.116806466638123,78.61044690940899
4.076132818843823,-2.6106717870700518,6.567753290673297,61.02856486986057
4.7149760188446725,7.1433649572882825,8.759651978559157,78.19451800231354
4.9233435990455705,2.6764639816510334,7.7905255390693195,69.61353396243126
6.995938622586881,4.933540130924166,7.734479724962917,73.82736736801765
4.587507103341612,-1.299956548920533,8.970638518195376,52.37992575919637
4.581130808570106,2.7798563232831164,8.154793205195302,67.47372920327116
4.638175489635731,3.8354077853325674,6.1943870162383785,81.11098697880608
5.67904770071358,3.056019356550021,6.880617615103899,74.96276058703931
5.128391661620948,1.1662563315945689,7.657961938410626,65.20242339434071
5.448118727137246,4.508301919463983,8.930021967696751,66.56347393804664
4.332137698651566,2.8132383219026402,8.858253528790495,64.0728686576533
6.31378330932504,3.9034115644456513,8.075203993855645,73.1303988368176
3.1074124902219453,3.026002400967845,8.053462516423478,70.89400027446476
6.062814041495394,4.8163972060275,9.095261971105584,68.7968676185661
7.026954860592523,5.146304121066503,7.25047693067668,79.65122007398682
5.193640310484609,4.1052018140808295,8.389594975411356,70.45637239300906
4.718389629685161,4.512408678302554,6.864504237513444,81.044972988101
4.957923909015903,4.402503209523894,8.497305537697432,71.4259075876103
6.1976968896216365,6.248589978796146,9.02803331980589,74.99849013690313
6.338722779018253,2.827684276303767,7.5938181003303225,71.01576957791734
6.189399157606016,2.2373753035754667,7.557087314215761,68.65478405392426
5.596932117494399,0.0589506710394776,7.7081206886199345,62.33993629365243
3.244550204639058,0.8981645309998867,7.395027529981797,65.44915985242307
5.604956496716323,1.4243453815316531,6.426835576398826,73.62840123401226
4.44756018091816,1.0766353256627899,6.7588394759417465,68.18150581072805
4.9869047985953285,0.5225585906743424,7.618081758612339,63.49836329607945
5.192096851365083,2.2682229866141865,9.113478310898396,60.702580561797724
4.138134335129586,0.5590905241304434,6.273592671609137,72.7462107452247
4.71960203512741,0.632596526976211,4.7472951278582585,77.0234275540187
5.622607891788284,3.1844464119957876,7.861006160601741,70.57351395745327
4.361170076951482,3.5023843091355613,7.91039863463155,70.66384702723161
4.486051633966591,3.030362649317711,6.47741349286205,74.56081715533334
5.3896378788945505,6.3979271782274,7.450196506915621,82.37121444418902
4.352123497270113,3.1682744095763113,7.235338283762668,71.6236629814187
3.87645365822915,-1.2868790880990097,9.793637260430266,46.067062989511335
4.559109583920133,1.204027815580458,8.971871405689757,58.63370916377664
5.234106229696673,1.6177185801465261,7.791748294745947,66.0683412350293
5.538331593824104,2.6241523280813217,7.774996391449394,68.44101711039772
4.690644538221921,0.7522959364513513,8.292044881640907,61.75466122655713
6.527300806988164,2.5205619614194923,7.66316730445003,69.05663096893028
4.985508048590118,0.7194319148583732,7.5598689817710625,63.92708722517463
6.733013433789036,4.540162995860698,8.12684485025638,72.28581573983578
4.030198821028611,0.46787726113020955,8.380941079131548,59.30186858188513
4.620377639455562,0.5237163389195527,7.014232402012508,66.33805263095834
4.140013391658887,6.351820179624156,8.796781066222206,75.67032839007635
5.156824919075613,0.9778014323022908,9.11565830740712,58.50097645073959
5.248107619686268,3.5341779627332124,9.083896684668439,64.23076813642857
5.583993982623179,3.256012293748422,9.07625452101048,65.14635168729043
4.414254821055054,4.70141029511451,10.313187892547537,63.54375795291476
5.969139762411337,5.15460112738228,7.920729426916728,76.26043672362248
6.1918762452482685,2.945691239943244,7.681001230475235,72.03038500664562
6.2416698941177975,3.77971209597534,7.440563552744119,73.92091447429063
4.8924436496923045,3.9454390333895875,8.763361233066457,67.3105158841556
4.27378547102769,2.67290093479526,8.309200863178177,67.25830799533483
4.4529473572151685,3.3721196864990453,7.6359709286728314,73.3404762186326
3.5603776838567214,1.5421115664472047,7.766778305406604,66.64918283024136
5.073655308266866,3.3537411747118897,7.491272476845632,74.0981410615367
4.884541591279279,1.1813124201594871,7.403248604658946,66.04032711233336
4.010305945404688,2.3545343246687374,7.661264183280239,69.42329260268555
6.743166521957564,3.7809591204925397,8.05221910135877,72.34611531351355
4.073013162235255,3.282058250102874,6.98319580334694,75.25093550331157
5.022316199887111,0.5762037488451841,8.278893970778915,59.80382634409602
6.067681959875424,4.677056674440965,8.599417734901046,72.17808976123567
6.464791807823792,4.531515970898769,9.145345653379747,66.64932662037025
5.224935048642967,2.4770421857891725,7.694556703650969,68.13682428817661
5.644658528200156,5.199182999574802,9.505501404019629,68.88104515687745
5.7262947455075395,2.1836545711069957,8.269742249723947,64.82203587832682
7.391966614876075,7.478529063756358,9.681364360656703,78.31475488147146
4.611660581366654,1.8672057106374376,7.7743025330077264,66.88469286027197
6.4094419458297,5.264215780728712,8.61177688017648,73.99353698815273
5.1115894114345,1.2370526667862431,9.19561030642775,58.46877689458622
6.482034492990469,3.523209183948684,7.629703235278747,73.4199135724604
4.55349337613342,4.187080683005302,8.034680444262259,72.958005403916
4.212030089444348,2.056627121644657,5.95831004993263,76.47899651307799
5.245327470270371,4.350364954612328,7.009360335710762,77.40406139069343
5.853025702709647,1.41398241881635,8.54241799964527,61.68473891465569
7.18831878356878,3.649218664253482,9.237319682964442,66.20498789711067
4.9457898778975204,0.7355543329978462,6.388962725433128,69.0366540636163
6.459141437285508,5.395179968751091,7.560840562625138,79.62772093706586
5.234265028208059,2.2308192604929853,7.6878080291255975,68.37801930048272
5.915109978092335,6.253872062123011,9.007524534174754,72.479059919135
5.584909614181477,2.4788494507730205,9.376638481998167,59.94463254322947
6.908876197509466,3.908410885655587,8.807041249011489,68.72838720487057
5.251943438192687,2.223471592199574,5.773258575388038,78.57149282655607
3.5689461084886944,1.8266806809805056,7.206569622723177,68.35744255062981
7.067755639092235,4.212769284382064,9.345926091411094,67.3689002386915
4.2524498695701896,0.9131730906544968,7.671159328771195,65.41625422139002
6.406544189630104,1.147002230869923,7.427350392776063,66.20181554345315
6.124392100377255,-0.07167110502428642,7.261940298964276,63.85108773972703
4.2152428721801005,0.50088396898364,6.683033870102826,69.71133916504853
5.013859406406987,4.395919982721492,8.74548564162156,70.32519731372767
4.1025690269573785,0.5589587916545562,9.110831277831883,56.02781465372678
4.058684903579998,5.763399083735077,6.650670206870435,84.78003988715501
6.1836584782719894,2.5448635204070174,8.068493359807457,66.83453051394515
5.718756379092961,1.1451360461197857,8.651547414301607,60.69359537611419
4.155544888856833,-0.6014871999181146,7.360289135318545,60.49257000652298
5.09773796737225,4.719236123298939,7.629224793973151,75.35244714303795
5.84115342460207,1.5103779220513365,7.595080709192977,67.59574991078999
5.02709255842507,2.833561512403269,8.107425559861257,67.35942793978835
3.720968824592677,1.3291835266488798,6.396092618066557,72.6409274900188
5.890790419833892,6.0492617637591275,8.128403535818915,77.05195592993671
4.28594665085978,-0.24921602525143394,9.083749251963408,53.078636418848454
6.636007135977841,4.005048053867751,9.75133344546603,62.59393052326327
4.556302674727678,3.0480898765034645,9.506296952321954,64.02200646079717
5.135364334118297,7.159627454221595,8.37898997019348,80.69277696955459
5.339250867159436,3.195105962966921,5.648957475795858,83.01781005899859
5.619252431850829,5.755649989803604,7.876128119046841,77.58353297132311
3.3839189624850237,-0.4830187834537978,6.26164200158002,67.06871796180984
4.854061884476555,5.409509247845115,7.058618131847679,81.82821364671224
6.4317585012910605,2.457799518347704,8.430371032965445,65.1414237750356
5.492520360549046,3.223556101571772,6.858778341221807,74.92475161912752
7.024610156980694,2.597348703719449,8.205982056300831,68.33707618879693
5.95887270756877,1.4182622146678467,7.880612494807889,65.82307664230913
4.684870949214414,3.7183723429378213,8.09548169628449,68.42521831347321
5.195027012415839,1.3038680680945849,7.473245414709837,65.66326597135628
5.3311998461801124,1.8780987339466513,9.756959326007053,57.73269306635283
4.172964807378445,1.770419515223763,6.0189755565014815,74.9437826139985
5.582784595089786,1.0182247385965546,7.157256328288428,66.58044323606684
5.709395186869976,6.28777396035292,7.742405336678124,81.6975978605979
5.370391535720852,2.9408902897966054,6.960430757032131,75.42213935181552
4.1809147614807864,0.6714063637269803,6.768747192169306,68.4057327174549
4.642489492247067,1.9435705017596774,7.7493078429185305,67.05275680672962
4.876834570450105,1.7256709929806857,6.957154706814699,69.26723694784496
3.42756893869669,4.812293363122651,6.643348063316779,82.38719728619556
2.9498898580716304,4.683428792221124,8.067031324363636,74.79473685944107
4.8312995745853575,5.12334513718106,7.885832011043387,75.66732774197673
6.690728356152383,4.7516411573057855,9.227495825186882,68.44073884209999
5.351985821729381,3.5403909343805444,8.826260780340903,68.63248315092342
5.262499702634573,4.463237125154447,8.276997427067437,71.95395406917777
3.708162627159242,2.7754099139063384,8.857606507358621,65.79634807454796
7.923865901805228,6.258297928946307,10.079409674800994,70.43305631681852
5.984809722753273,3.3986998206341608,8.141517973813032,70.48398473536898
3.832501061056964,2.8216127833212976,7.404597699426819,71.13855031546895
4.79883841626635,3.4424643371396755,8.781428744234924,66.85870449547004
6.537082987361601,5.378384408363721,7.169964239031888,81.20964791075046
4.175616143071641,3.5973228272148177,8.073486621766435,71.25557301028178
6.761806804781546,1.9893648608846,6.441948046641202,73.86795983466955
4.692666144833049,6.988976157138712,5.749737037300976,92.07086365380437
5.978244241536387,0.8643243525796951,8.072054725953008,61.90670529483285
5.156464300835733,6.250766707591505,9.224656829345962,73.21041670459161
5.619628809500766,1.9233083260099346,8.344745163903552,65.84247228589601
4.062923676757515,3.305071976228228,7.82519571511207,71.20550072213163
5.020133427362978,4.799150573274895,7.39174372179491,78.43807250985661
5.692657995146755,1.1567484559535575,8.115275447073556,63.112345031328516
5.3113242335404625,5.003206815776604,8.417022124406207,71.846007147952207
4.613487408008481,2.201256082016443,6.483216182592904,73.01058987192621
4.642595648809942,3.890080923381902,6.811166814753547,76.9700256847743
6.3945301753407024,2.7442383184573074,9.838278454528169,58.772286853503076
4.857423862466223,1.143489454814115,5.870724364536845,74.5475738087294
2.751339545443367,5.524561572921034,8.221265364233535,75.09129745629166
4.028893398267491,2.7154126313129856,7.234781024568466,72.82735991342989
3.2117520082531392,3.7287720491893066,8.974107040286233,66.84987128455067
5.400763313680812,2.9281858295889442,8.242455897737365,66.98225677125548
5.374427727895678,4.846310289098385,9.55010611006202,67.5630478111963
5.769184042045433,2.1498989452527644,9.032193881556168,62.01995471999996
3.637118636180993,2.1994181636779597,6.923238309048227,71.4741323907806
4.793767597390698,1.7343732105287493,9.393933964269342,58.617427816955384
5.6020768641912175,5.080736096213581,6.9240289121120036,80.53328483453748
3.5116740068655474,4.202636543157991,8.063840959678092,72.59287670792772
6.126208113695542,4.5210116148400274,7.703835940710543,75.34494270524401
4.113852812655189,2.190292167744711,8.823646437546167,64.48200183589233
6.058962194404739,2.3198594498623395,9.212818422307102,60.96803165546238
4.71840093852427,-0.3146666530781568,7.186219984559128,62.30878920755572
5.702091845808701,6.072552379846605,7.886929859546347,79.33654898735281
5.021847115020412,4.353318649579769,7.439397493005201,76.10175734926418
5.380881313680854,-0.5380624665203273,8.160254396205982,57.494504881375875
6.10181046705027,3.3011877360423183,10.21199707670301,61.576152200346726
4.195377666860513,4.1642401403916365,7.6674150201839515,75.19701209919843
3.653706570895233,4.7221540009438785,10.729109622478127,62.137055554413195
5.313571417500623,4.480468955775484,8.76301364800849,69.4720575449787
3.3102703396752786,0.37759900466802954,6.655961919670272,67.29991832578695
5.801429085845042,5.025934255910295,9.484013886239659,67.35555028322956
5.430682019453189,6.9431297183882315,6.671003142117355,87.2123745091771
5.116024393771499,2.525195185236948,8.242266119010404,66.85894422555648
6.130602098991269,3.8875812275675066,8.84196634909749,71.1313062617922
4.414044317033843,1.5752576380129202,7.618467613892241,67.9228414682136
4.555384542068916,5.73780559620373,8.900596743288732,72.39486881588527
5.310087169570173,2.4731571562680292,7.035320028492461,71.36869242674379
5.533716997437215,1.7640666540170904,8.023383210645916,65.99099955039277
4.443407424395309,3.8014905055423056,6.908250614963922,78.23334410567502
5.243518384568168,3.2499872379866375,7.519930248041899,72.23583947418712
6.317137859887296,5.704891685352834,9.268511722963764,71.26246107282978
5.12970722100589,0.21717011294245392,8.860651061652844,56.70751491483424
4.636538729584392,3.752579377229937,8.506527970525148,67.80139940003107
6.248044846660202,2.216617620508668,7.206938024580835,68.85536591691238
6.17480680059316,0.5554485059121741,8.067144399244798,62.4391001687225
4.598591248002311,-1.8772432609128265,7.234549099532544,58.043159648344385
4.853223088865757,4.126848288717222,8.829150409005667,66.65374465420689
4.87986588687143,5.2940283664996075,8.459287420639974,74.81589224008061
4.131222851037562,2.7652679445358874,6.822847648085863,73.20439586733042
6.1859384016062515,1.0823643827740317,7.609460341155325,64.31965304344578
5.000861871026649,0.9022430321759956,8.371016062122626,60.609424755575816
4.538540643004597,8.187792799916775,7.6351104471958475,87.41385720778634
5.231562431695404,2.075880791788267,9.099035863513661,61.96092972880317
5.013672332056266,2.0183550171523064,7.401022256210142,70.39667365089646
4.835701899708331,5.154412778886299,6.828148810149144,82.64388867025897
4.612026456681191,4.1316210213180025,6.83272314187586,78.24918439149829
6.226172123157022,3.2306184623959244,7.889896417387601,70.74716051377503
5.6334547900019185,3.8925870582063724,9.776552145246056,62.77842974668518
6.546574255888866,5.083777060799358,9.551184057446697,68.83276135327637
6.061258043612712,3.6219919178027458,8.148518671283313,70.12397878184854
5.660799209819199,-2.05200619680162,6.687463164266942,60.33402918008385
6.538345121446784,0.9067165846121665,6.581380141106127,69.91928176411051
5.28594213414879,4.047603433336981,7.119912445196633,77.50761258447064
3.7962566287731803,2.43545785478117,8.484669727124004,64.25828930175277
5.804415288163139,-0.15532899069122363,6.812418574355451,66.50009818422427
4.185283671872171,-0.7978448200405786,8.174754300683107,58.84123331505587
6.345878744904996,-1.5597187883981976,7.842919271644118,57.44866878279867
2.5963749633193824,2.613612499736708,5.970313411974879,79.28800356826947
5.596410260799862,0.7832109860914307,9.492467556534026,55.11852177056263
3.400411809130971,4.312694001817159,8.158584529064015,71.4283199195674
7.066915453218936,1.3449030751559048,8.916616961751686,59.04908559446136
5.152824571544258,2.566148192187831,8.556859810629883,64.8135132656901
4.109546074881906,3.067717314133971,8.248445042678542,66.14501877213682
4.624337464489867,5.1565388108727355,8.583032160176758,72.76104043071595
5.591379002245775,4.668848567218529,7.910385253152824,75.4957892891947
4.9831497785694125,5.495061619161286,7.06324249939405,81.20006426798325
5.528171365233958,3.2729910562001256,8.70497434944919,67.79410117203132
5.638833683792803,4.754696114446189,7.415702030801898,78.10335734492614
6.82545370756894,2.1531796137080232,8.045617862315131,65.85155097834476
7.127564480068761,3.2550130183244024,7.352946947635742,74.56823767511996
3.816702059861049,-1.6307050716013984,7.594836059541877,57.198276502809854
3.095336481998166,1.7290099227806974,9.008639951067448,60.442655753633616
6.139249166430344,2.4800644461987162,9.334010500503625,62.89322418352155
5.0873654934355095,4.050789085690371,7.7075842014757505,74.52283905468002
5.7308791833598525,2.3343368683140664,8.147445786228031,65.92031807995569
5.979529358262735,4.663787624162628,8.732381059640598,69.17285428207485
3.8512886069802534,2.441341861181286,7.9629342235581735,65.6150992517313
4.349171108219911,5.088530876534792,9.022167797202393,70.36405076313659
4.816873022704819,-0.5457538962727511,7.711550138691705,59.76794838176193
5.338804009785011,7.778254961380852,8.680985295412006,82.66514006271282
4.8512343918923415,-0.8353111656877505,8.876457249469869,53.09166439385744
6.727289709830203,3.1974596746663715,7.244154161176782,72.7793536616707
5.198631453831236,1.9375482602164216,7.495123069805023,67.55135187852079
5.4765538719212605,2.1600749739148917,7.520961798347893,69.385717494963
3.814283380609771,0.06906638762018513,8.204416137771899,60.44520701086906
4.405074564346506,4.455163465676197,7.449901197481722,76.8738092851819
3.676069399425387,0.34615685036359656,7.99330409429147,63.56671217990141
6.453543260549111,1.5129400711836207,8.083473772867034,64.75819704808065
3.9963364072976866,1.0923151375848617,8.028248535364105,62.38051947841656
4.770848125278074,4.848382051257211,7.940511618568341,75.79036985414363
4.528829937708917,4.190171276093641,8.979731377717496,68.89960247441809
5.182391703117981,2.8918064241698582,7.306961669762763,70.42910056340072
6.4706727702086075,3.623007553138334,7.630155180079608,71.87952719715254
5.986493173105305,-0.631301014390234,6.706129419108256,65.38365445432258
4.434046264251661,4.921760169056258,10.093311942887633,63.92296154271793
4.526777948574149,2.3449231401460446,6.047697004451901,78.20312156194123
4.9763091297222175,2.4474482865708977,7.326516643927594,72.78745656451177
5.888506764544986,4.586409374600435,8.789393399460984,69.99036325716811
5.631946283573658,5.153309725882609,9.154726100886695,71.03195107433785
6.146802742232658,2.734888167235338,7.352202919241156,72.42767573253296
4.5873633595725964,5.043774313825826,8.07996341785544,75.58830762943778
5.06461094141939,0.35138971711561195,8.13259225197784,61.237750214614834
4.036721933215586,-0.060288874764253375,7.171632929402002,64.46238733336745
6.149290010999307,0.6378755662130096,8.07062666200031,61.99855018870746
5.053473833530208,5.4797694446379746,8.350365900579394,75.84308001850226
5.596668988128594,5.946776403982835,8.44208613253885,76.92261867597408
5.1891955898745366,0.8225786930478014,9.772831482676349,54.23667655873062
7.193469920212559,1.1753549908065302,8.843856970216523,59.76881963810554
5.351659586756082,3.0058771828133444,7.420142666221707,71.88389792090459
4.5638119768901415,3.4801451103395147,8.479136587784549,68.93776997835688
3.443551681698889,-0.686989207283494,7.954782891819253,57.75659920267444
4.7284004352291005,-0.028233879056875466,9.087964721915148,56.413665020439254
5.639722356456453,3.220360097409943,10.184214216077105,58.71065715477981
3.7542270901482215,3.9572475349272107,6.503998101003366,79.92677492717492
4.192053141279467,0.9322024047501474,7.3698806385896765,67.88995203883941
4.592699791247466,4.525900140647183,6.402390987652599,82.95841389718959
5.617805258141376,4.662925737794678,5.959701540768005,85.28840525246957
6.47041271260257,5.812759072163675,10.166445776583451,66.06049430702441
4.494150962277788,2.623473915488446,5.877595145230261,77.81730897221996
6.135666414947974,4.005557311399517,8.511128704010769,69.91789349401306
4.649958048550192,-1.5961070186154522,7.570462990785799,58.538218059315206
4.712856877830532,0.29227061599437576,8.059309027511286,61.14937200220873
6.899044765612212,5.938626479119424,9.102718301662094,72.67358708972408
6.439271677119096,3.0675702005658847,7.3909735042078815,73.15229890838324
5.455664878469445,2.5471365795845733,8.36367612990173,65.2290123851601
5.229363851221303,4.393905065555377,8.586123629315146,68.38840110736207
3.668915575607053,1.0992889850295768,6.801425300776549,69.43651191633492
4.399211784734959,-1.0732579873790051,7.357088512672971,60.566294458810226
3.827650340328256,8.608584050938948,8.108614023557513,85.5698493450807
4.761288870720604,3.2045548120123764,9.066794252907936,65.7863842592011
4.749732872253045,2.189388156491909,8.105713874263303,66.97005121219331
4.816202907256096,3.1620810978912175,8.381697128933206,68.68794878396245
5.924106518031873,0.48047483427297344,8.77237841526018,57.32218575404208
5.2055947272037955,3.8557771148658238,6.291551715284415,80.72344905211196
5.532974616580846,2.326187161731859,8.626047188093315,65.51528325802924
5.999706198997536,2.7105920479796803,7.553982584100443,69.17600269671993
5.551872952443472,4.891095946421159,9.845596034448453,64.96912245639601
4.906502489692752,4.44064662130649,6.814821274388621,79.23236008734803
4.458448295649005,4.741412552689303,7.622727998520496,77.16420141415895
5.361872508164128,5.140635727711633,7.057686153929621,78.89000200769637
6.916959042346292,-0.13110936369434212,6.539281922453405,68.24098192335697
3.6956320021573594,3.800150165226697,7.7424636641868645,74.82476546734684
6.827668726637769,2.0485741617562034,8.188576995746716,65.2110758752896
5.304927106250853,7.671827185268279,6.94961614926266,88.71705570732907
4.6256355904179856,-0.830272325578596,7.47516962395493,60.70329974475575
4.876877791174152,3.9795131093638685,7.244511325578565,75.33433912391382
3.552800298787325,5.6460776938736235,8.096327041580805,77.12673107368944
4.311481772218825,2.760625001086953,8.39073991719237,67.21174055002304
6.100643093305653,4.337391011146785,9.000853130275091,67.33516885450757
5.724954691489648,1.4604154862982095,9.087966223714933,60.3708024582794
4.036542688186174,4.054595194952779,7.410093399246323,76.70427730069935
3.4550895345473793,1.4314318103942536,8.959977087677753,59.6849388310562
5.306220463191885,4.091996568971839,9.93748883604478,63.423004652496004
4.861235118557129,4.423182451401567,8.76013080997675,69.38623031161191
6.660715149321574,3.4022448980775173,7.172829421632398,73.88745102052266
5.670315057873743,3.2423890585603994,8.401827320106177,67.89283441020288
6.432010043217981,3.662318104093719,9.092264135821415,65.28835690081901
5.3306432152241605,4.38359226774803,6.210186014869146,81.85144981207111
5.772477758850854,3.9492711987425673,7.013130101764692,77.9732771975723
3.790840611561763,2.842561349732791,6.205181171974521,76.35706724166262
4.800324633193561,2.0312756243057426,7.55934847286339,69.34544044591975
7.358023766784438,2.440472513857556,9.549375145587764,60.067496202304234
